"indicatorId","source","date","wardId","value"
570,"Census","2011-03","20724",3142
570,"Census","2011-03","20725",754
570,"Census","2011-03","20726",1283
570,"Census","2011-03","20727",1402
570,"Census","2011-03","20728",1383
570,"Census","2011-03","20729",2514
570,"Census","2011-03","20730",1676
570,"Census","2011-03","20731",1427
570,"Census","2011-03","20732",1344
570,"Census","2011-03","20733",1881
570,"Census","2011-03","20734",1414
571,"Census","2011-03","20718",1750
571,"Census","2011-03","20719",1381
571,"Census","2011-03","20720",1286
571,"Census","2011-03","20721",1820
571,"Census","2011-03","20722",2634
571,"Census","2011-03","20723",1650
571,"Census","2011-03","20724",1368
571,"Census","2011-03","20725",1583
571,"Census","2011-03","20726",1411
571,"Census","2011-03","20727",2477
571,"Census","2011-03","20728",2167
571,"Census","2011-03","20729",2157
571,"Census","2011-03","20730",1736
571,"Census","2011-03","20731",1496
571,"Census","2011-03","20732",1932
571,"Census","2011-03","20733",1790
571,"Census","2011-03","20734",1504
572,"Census","2011-03","20718",1228
572,"Census","2011-03","20719",1017
572,"Census","2011-03","20720",958
572,"Census","2011-03","20721",1371
572,"Census","2011-03","20722",1921
572,"Census","2011-03","20723",1191
572,"Census","2011-03","20724",1131
572,"Census","2011-03","20725",1087
572,"Census","2011-03","20726",1082
572,"Census","2011-03","20727",1805
572,"Census","2011-03","20728",1706
572,"Census","2011-03","20729",1798
572,"Census","2011-03","20730",1401
572,"Census","2011-03","20731",1133
572,"Census","2011-03","20732",1436
572,"Census","2011-03","20733",1370
572,"Census","2011-03","20734",1145
573,"Census","2011-03","20718",522
573,"Census","2011-03","20719",364
573,"Census","2011-03","20720",328
573,"Census","2011-03","20721",449
573,"Census","2011-03","20722",713
573,"Census","2011-03","20723",459
573,"Census","2011-03","20724",237
573,"Census","2011-03","20725",496
573,"Census","2011-03","20726",329
573,"Census","2011-03","20727",672
573,"Census","2011-03","20728",461
573,"Census","2011-03","20729",359
573,"Census","2011-03","20730",335
573,"Census","2011-03","20731",363
573,"Census","2011-03","20732",496
573,"Census","2011-03","20733",420
573,"Census","2011-03","20734",359
592,"EPS","2015-01","20718",309
592,"EPS","2015-01","20719",287
592,"EPS","2015-01","20720",305
592,"EPS","2015-01","20721",350
592,"EPS","2015-01","20722",289
592,"EPS","2015-01","20723",274
592,"EPS","2015-01","20724",349
592,"EPS","2015-01","20725",256
592,"EPS","2015-01","20726",238
592,"EPS","2015-01","20727",305
592,"EPS","2015-01","20728",263
592,"EPS","2015-01","20729",324
592,"EPS","2015-01","20730",300
592,"EPS","2015-01","20731",311
592,"EPS","2015-01","20732",321
592,"EPS","2015-01","20733",327
592,"EPS","2015-01","20734",317
593,"EPS","2015-01","20718",208
593,"EPS","2015-01","20719",191
593,"EPS","2015-01","20720",184
593,"EPS","2015-01","20721",156
593,"EPS","2015-01","20722",182
593,"EPS","2015-01","20723",198
593,"EPS","2015-01","20724",206
593,"EPS","2015-01","20725",186
593,"EPS","2015-01","20726",184
593,"EPS","2015-01","20727",229
593,"EPS","2015-01","20728",179
593,"EPS","2015-01","20729",232
593,"EPS","2015-01","20730",190
593,"EPS","2015-01","20731",232
593,"EPS","2015-01","20732",240
593,"EPS","2015-01","20733",214
593,"EPS","2015-01","20734",200
594,"EPS","2015-01","20718",249
594,"EPS","2015-01","20719",220
594,"EPS","2015-01","20720",233
594,"EPS","2015-01","20721",206
594,"EPS","2015-01","20722",226
594,"EPS","2015-01","20723",238
594,"EPS","2015-01","20724",236
594,"EPS","2015-01","20725",214
594,"EPS","2015-01","20726",193
594,"EPS","2015-01","20727",250
594,"EPS","2015-01","20728",188
594,"EPS","2015-01","20729",243
594,"EPS","2015-01","20730",220
594,"EPS","2015-01","20731",248
594,"EPS","2015-01","20732",270
594,"EPS","2015-01","20733",209
594,"EPS","2015-01","20734",234
595,"EPS","2015-01","20718",294
595,"EPS","2015-01","20719",254
595,"EPS","2015-01","20720",271
595,"EPS","2015-01","20721",217
595,"EPS","2015-01","20722",246
595,"EPS","2015-01","20723",252
595,"EPS","2015-01","20724",298
595,"EPS","2015-01","20725",246
595,"EPS","2015-01","20726",228
595,"EPS","2015-01","20727",296
595,"EPS","2015-01","20728",245
595,"EPS","2015-01","20729",309
595,"EPS","2015-01","20730",253
595,"EPS","2015-01","20731",293
595,"EPS","2015-01","20732",309
595,"EPS","2015-01","20733",299
595,"EPS","2015-01","20734",270
596,"EPS","2015-01","20718",294
596,"EPS","2015-01","20719",250
596,"EPS","2015-01","20720",262
596,"EPS","2015-01","20721",279
596,"EPS","2015-01","20722",274
596,"EPS","2015-01","20723",254
596,"EPS","2015-01","20724",267
596,"EPS","2015-01","20725",238
596,"EPS","2015-01","20726",223
596,"EPS","2015-01","20727",298
596,"EPS","2015-01","20728",243
596,"EPS","2015-01","20729",282
596,"EPS","2015-01","20730",265
596,"EPS","2015-01","20731",291
596,"EPS","2015-01","20732",303
596,"EPS","2015-01","20733",229
596,"EPS","2015-01","20734",263
612,"SIMD","2012-08","20718",31
612,"SIMD","2012-08","20719",26
612,"SIMD","2012-08","20720",27
612,"SIMD","2012-08","20721",35
612,"SIMD","2012-08","20722",36
612,"SIMD","2012-08","20723",27
612,"SIMD","2012-08","20724",45
612,"SIMD","2012-08","20725",31
612,"SIMD","2012-08","20726",27
612,"SIMD","2012-08","20727",43
612,"SIMD","2012-08","20728",26
612,"SIMD","2012-08","20729",31
612,"SIMD","2012-08","20730",23
612,"SIMD","2012-08","20731",34
612,"SIMD","2012-08","20732",38
612,"SIMD","2012-08","20733",40
612,"SIMD","2012-08","20734",29
613,"SIMD","2012-08","20718",5
613,"SIMD","2012-08","20719",4
613,"SIMD","2012-08","20720",0
613,"SIMD","2012-08","20721",0
613,"SIMD","2012-08","20722",0
613,"SIMD","2012-08","20723",0
613,"SIMD","2012-08","20724",0
613,"SIMD","2012-08","20725",2
613,"SIMD","2012-08","20726",0
613,"SIMD","2012-08","20727",0
613,"SIMD","2012-08","20728",0
613,"SIMD","2012-08","20729",0
613,"SIMD","2012-08","20730",0
613,"SIMD","2012-08","20731",0
613,"SIMD","2012-08","20732",0
613,"SIMD","2012-08","20733",0
613,"SIMD","2012-08","20734",0
614,"SIMD","2012-08","20718",2
614,"SIMD","2012-08","20719",1
614,"SIMD","2012-08","20720",0
614,"SIMD","2012-08","20721",0
614,"SIMD","2012-08","20722",0
614,"SIMD","2012-08","20723",0
614,"SIMD","2012-08","20724",0
614,"SIMD","2012-08","20725",1
614,"SIMD","2012-08","20726",0
614,"SIMD","2012-08","20727",0
614,"SIMD","2012-08","20728",0
614,"SIMD","2012-08","20729",0
614,"SIMD","2012-08","20730",0
614,"SIMD","2012-08","20731",0
614,"SIMD","2012-08","20732",0
614,"SIMD","2012-08","20733",0
614,"SIMD","2012-08","20734",0
615,"SIMD","2012-08","20718",5
615,"SIMD","2012-08","20719",2
615,"SIMD","2012-08","20720",0
615,"SIMD","2012-08","20721",0
615,"SIMD","2012-08","20722",0
615,"SIMD","2012-08","20723",0
615,"SIMD","2012-08","20724",0
615,"SIMD","2012-08","20725",0
615,"SIMD","2012-08","20726",0
615,"SIMD","2012-08","20727",0
615,"SIMD","2012-08","20728",0
615,"SIMD","2012-08","20729",0
615,"SIMD","2012-08","20730",0
615,"SIMD","2012-08","20731",0
615,"SIMD","2012-08","20732",0
615,"SIMD","2012-08","20733",0
615,"SIMD","2012-08","20734",0
616,"SIMD","2012-08","20718",3
616,"SIMD","2012-08","20719",3
616,"SIMD","2012-08","20720",1
616,"SIMD","2012-08","20721",14
616,"SIMD","2012-08","20722",2
616,"SIMD","2012-08","20723",0
616,"SIMD","2012-08","20724",10
616,"SIMD","2012-08","20725",1
616,"SIMD","2012-08","20726",3
616,"SIMD","2012-08","20727",1
616,"SIMD","2012-08","20728",9
616,"SIMD","2012-08","20729",1
616,"SIMD","2012-08","20730",10
616,"SIMD","2012-08","20731",4
616,"SIMD","2012-08","20732",3
616,"SIMD","2012-08","20733",11
616,"SIMD","2012-08","20734",9
617,"SIMD","2012-08","20718",0
617,"SIMD","2012-08","20719",3
617,"SIMD","2012-08","20720",1
617,"SIMD","2012-08","20721",15
617,"SIMD","2012-08","20722",2
617,"SIMD","2012-08","20723",0
617,"SIMD","2012-08","20724",16
617,"SIMD","2012-08","20725",0
617,"SIMD","2012-08","20726",1
617,"SIMD","2012-08","20727",0
617,"SIMD","2012-08","20728",1
617,"SIMD","2012-08","20729",1
617,"SIMD","2012-08","20730",6
617,"SIMD","2012-08","20731",8
617,"SIMD","2012-08","20732",0
617,"SIMD","2012-08","20733",13
617,"SIMD","2012-08","20734",11
618,"SIMD","2012-08","20718",0
618,"SIMD","2012-08","20719",2
618,"SIMD","2012-08","20720",0
618,"SIMD","2012-08","20721",11
618,"SIMD","2012-08","20722",0
618,"SIMD","2012-08","20723",0
618,"SIMD","2012-08","20724",10
618,"SIMD","2012-08","20725",1
618,"SIMD","2012-08","20726",0
618,"SIMD","2012-08","20727",0
618,"SIMD","2012-08","20728",0
618,"SIMD","2012-08","20729",0
618,"SIMD","2012-08","20730",3
618,"SIMD","2012-08","20731",5
618,"SIMD","2012-08","20732",0
618,"SIMD","2012-08","20733",5
618,"SIMD","2012-08","20734",9
619,"SIMD","2012-08","20718",0
619,"SIMD","2012-08","20719",3
619,"SIMD","2012-08","20720",0
619,"SIMD","2012-08","20721",12
619,"SIMD","2012-08","20722",0
619,"SIMD","2012-08","20723",0
619,"SIMD","2012-08","20724",9
619,"SIMD","2012-08","20725",0
619,"SIMD","2012-08","20726",0
619,"SIMD","2012-08","20727",0
619,"SIMD","2012-08","20728",0
619,"SIMD","2012-08","20729",0
619,"SIMD","2012-08","20730",6
619,"SIMD","2012-08","20731",3
619,"SIMD","2012-08","20732",0
619,"SIMD","2012-08","20733",6
619,"SIMD","2012-08","20734",8
620,"SIMD","2012-08","20718",0
620,"SIMD","2012-08","20719",0
620,"SIMD","2012-08","20720",4
620,"SIMD","2012-08","20721",9
620,"SIMD","2012-08","20722",7
620,"SIMD","2012-08","20723",3
620,"SIMD","2012-08","20724",15
620,"SIMD","2012-08","20725",3
620,"SIMD","2012-08","20726",13
620,"SIMD","2012-08","20727",19
620,"SIMD","2012-08","20728",15
620,"SIMD","2012-08","20729",27
620,"SIMD","2012-08","20730",14
620,"SIMD","2012-08","20731",7
620,"SIMD","2012-08","20732",16
620,"SIMD","2012-08","20733",14
620,"SIMD","2012-08","20734",11
621,"SIMD","2012-08","20718",0
621,"SIMD","2012-08","20719",3
621,"SIMD","2012-08","20720",0
621,"SIMD","2012-08","20721",10
621,"SIMD","2012-08","20722",1
621,"SIMD","2012-08","20723",0
621,"SIMD","2012-08","20724",12
621,"SIMD","2012-08","20725",2
621,"SIMD","2012-08","20726",0
621,"SIMD","2012-08","20727",0
621,"SIMD","2012-08","20728",0
621,"SIMD","2012-08","20729",0
621,"SIMD","2012-08","20730",4
621,"SIMD","2012-08","20731",2
621,"SIMD","2012-08","20732",0
621,"SIMD","2012-08","20733",7
621,"SIMD","2012-08","20734",9
622,"SIMD","2012-08","20718",0
622,"SIMD","2012-08","20719",3
622,"SIMD","2012-08","20720",0
622,"SIMD","2012-08","20721",11
622,"SIMD","2012-08","20722",1
622,"SIMD","2012-08","20723",0
622,"SIMD","2012-08","20724",12
622,"SIMD","2012-08","20725",1
622,"SIMD","2012-08","20726",0
622,"SIMD","2012-08","20727",0
622,"SIMD","2012-08","20728",0
622,"SIMD","2012-08","20729",0
622,"SIMD","2012-08","20730",5
622,"SIMD","2012-08","20731",4
622,"SIMD","2012-08","20732",0
622,"SIMD","2012-08","20733",7
622,"SIMD","2012-08","20734",10
631,"LIMP","2013-01","20718",1788.565343
631,"LIMP","2013-01","20719",1907.957994
631,"LIMP","2013-01","20720",1920.420434
631,"LIMP","2013-01","20721",4136.454337
631,"LIMP","2013-01","20722",2564.715346
631,"LIMP","2013-01","20723",1790.73705
631,"LIMP","2013-01","20724",5094.710808
631,"LIMP","2013-01","20725",1895.01385
631,"LIMP","2013-01","20726",2449.677812
631,"LIMP","2013-01","20727",3302.493953
631,"LIMP","2013-01","20728",2727.448638
631,"LIMP","2013-01","20729",2622.468496
631,"LIMP","2013-01","20730",3906.400287
631,"LIMP","2013-01","20731",2937.911893
631,"LIMP","2013-01","20732",3326.378664
631,"LIMP","2013-01","20733",3664.030464
631,"LIMP","2013-01","20734",3024.573032
632,"CPAG","2014-01","20718",789.0021734
632,"CPAG","2014-01","20719",991.396013
632,"CPAG","2014-01","20720",875.2415763
632,"CPAG","2014-01","20721",2343.3776
632,"CPAG","2014-01","20722",889.3190339
632,"CPAG","2014-01","20723",515.1324243
632,"CPAG","2014-01","20724",2511.177712
632,"CPAG","2014-01","20725",718.0668802
632,"CPAG","2014-01","20726",531.2986807
632,"CPAG","2014-01","20727",694.2616771
632,"CPAG","2014-01","20728",698.5756927
632,"CPAG","2014-01","20729",1063.823199
632,"CPAG","2014-01","20730",1109.592132
632,"CPAG","2014-01","20731",1157.141628
632,"CPAG","2014-01","20732",1095.3818
632,"CPAG","2014-01","20733",2088.339482
632,"CPAG","2014-01","20734",1687.197307
641,"CEC",2014,"20718",11
641,"CEC",2014,"20719",7
641,"CEC",2014,"20720",22
641,"CEC",2014,"20721",55
641,"CEC",2014,"20722",4
641,"CEC",2014,"20723",3
641,"CEC",2014,"20724",39
641,"CEC",2014,"20725",8
641,"CEC",2014,"20726",2
641,"CEC",2014,"20727",2
641,"CEC",2014,"20728",4
641,"CEC",2014,"20729",1
641,"CEC",2014,"20730",4
641,"CEC",2014,"20731",35
641,"CEC",2014,"20732",5
641,"CEC",2014,"20733",10
641,"CEC",2014,"20734",20
642,"CEC",2013,"20718",15
642,"CEC",2013,"20719",13
642,"CEC",2013,"20720",20
642,"CEC",2013,"20721",54
642,"CEC",2013,"20722",20
642,"CEC",2013,"20723",6
642,"CEC",2013,"20724",64
642,"CEC",2013,"20725",6
642,"CEC",2013,"20726",5
642,"CEC",2013,"20727",1
642,"CEC",2013,"20728",1
642,"CEC",2013,"20729",9
642,"CEC",2013,"20730",11
642,"CEC",2013,"20731",31
642,"CEC",2013,"20732",6
642,"CEC",2013,"20733",13
642,"CEC",2013,"20734",16
643,"CEC",2012,"20718",5
643,"CEC",2012,"20719",3
643,"CEC",2012,"20720",19
643,"CEC",2012,"20721",88
643,"CEC",2012,"20722",10
643,"CEC",2012,"20723",27
643,"CEC",2012,"20724",22
643,"CEC",2012,"20725",4
643,"CEC",2012,"20726",10
643,"CEC",2012,"20727",3
643,"CEC",2012,"20728",3
643,"CEC",2012,"20729",4
643,"CEC",2012,"20730",7
643,"CEC",2012,"20731",10
643,"CEC",2012,"20732",4
643,"CEC",2012,"20733",31
643,"CEC",2012,"20734",20
